#1-Window 2-avg_peers 3-std_peers 4-replied_queries 5-required_queries_avg_LNUMWANT 6-monitors 7-obtained_peers 8-min_peers 9-max_peers 10-sum_peer 11-required_queries_max_LNUMWANT 12-required_queries_sum_LNUMWANT 13-peers_uniques 14-required_queries_sum_avg_peers 15-obtained_monitors 16-obtained_sentinels 17-required_queries_max_avg_peers 18-required_queries_unique_peers_avg_peers 19-required_queries_avg_L200 20-required_queries_max_L200 21-required_queries_sum_L200  22-obtained_peers_avg 23-obtained_peers_std
3285 37.588235 48.799782 310 3.109174 29 3637 11 172 639 19.702993 89.944393 179 408.838148 29 10 89.559060 93.851200 0 4 22 11.770227 13.364529
3286 36.647059 46.902830 360 3.005683 23 4154 13 167 623 19.031990 87.376554 169 397.166155 23 10 86.509044 87.727440 0 4 21 11.767705 13.777980
3287 37.941176 49.614361 331 3.109174 26 3630 11 174 645 19.972213 90.909409 178 413.224584 26 11 90.782788 93.236490 0 4 22 11.033435 12.217710
3288 37.000000 50.011763 377 3.109174 23 4010 12 174 629 19.972213 88.338542 176 441.692708 23 11 99.861067 101.209467 0 4 22 10.837838 12.958590
3289 36.411765 48.656127 312 3.005683 21 3729 9 169 619 19.300037 86.735871 174 361.399460 21 10 80.416820 83.217556 0 4 21 12.107143 12.963418
3290 36.529412 47.874981 363 3.005683 24 4289 10 168 621 19.165954 87.056148 172 395.709763 24 9 87.117971 89.559060 0 4 21 11.980447 11.987291
3291 38.588235 48.035598 336 3.213206 27 4193 11 169 656 19.300037 92.681497 178 386.172902 27 11 80.416820 85.466783 0 4 23 12.941358 12.825501
3292 37.941176 47.237162 381 3.109174 24 4477 11 167 645 19.031990 90.909409 170 378.789202 24 10 79.299957 80.975992 0 4 22 12.067385 12.813962
3293 38.411765 47.563034 300 3.213206 28 2751 12 168 653 19.165954 92.197831 150 512.210174 28 10 106.477520 93.186343 0 4 23 9.325424 7.310721
3294 37.117647 45.873076 320 3.109174 21 4020 12 164 631 18.630819 88.659459 167 369.414413 21 10 77.628413 79.299957 0 4 22 12.681388 13.301031
3295 37.705882 47.254959 359 3.109174 28 4476 11 167 641 19.031990 90.265940 176 376.108083 28 10 79.299957 84.341222 0 4 22 12.608451 13.519998
3296 35.764706 46.416946 388 2.902747 27 4129 11 164 608 18.630819 84.976666 176 424.883332 27 9 93.154096 101.209467 0 4 21 10.952255 12.350017
3297 36.117647 45.743379 290 3.005683 24 3327 13 162 614 18.363981 85.935743 181 390.617015 24 9 83.472639 95.082140 0 4 21 11.632867 12.481938
3298 34.411765 44.699071 369 2.800383 22 3994 11 157 585 17.699058 81.311279 172 369.596723 22 9 80.450265 89.559060 0 4 20 11.033149 12.544903
3299 36.058824 44.903125 331 3.005683 24 3886 11 159 613 17.964651 85.775815 177 389.890070 24 10 81.657503 92.622291 0 4 21 11.920245 13.539527
3300 35.411765 43.288443 388 2.902747 27 4285 13 156 602 17.566453 84.018773 158 381.903516 27 10 79.847513 81.053597 0 4 21 11.246719 12.984829
3301 36.352941 42.590998 338 3.005683 28 4067 14 153 618 17.169409 86.575780 168 360.732418 28 10 71.539205 79.858140 0 4 21 12.032544 13.211820
3302 35.588235 42.339050 337 2.902747 27 3669 13 151 605 16.905365 84.497571 162 422.487856 27 10 84.526827 91.819903 0 4 21 10.887240 12.954121
3303 35.235294 41.750702 341 2.902747 25 3793 13 149 599 16.641851 83.540275 164 379.728522 25 10 75.644779 84.685541 0 4 20 11.123167 14.075709
3304 31.882353 41.344866 351 2.496892 22 2440 10 146 542 16.247590 74.507698 148 532.197844 22 10 116.054212 117.930682 0 4 18 7.113703 9.176050
3305 34.588235 41.942620 328 2.800383 26 3806 13 150 588 16.773542 81.788362 161 371.765283 26 10 76.243372 82.867028 0 4 20 11.639144 13.897332
3306 33.647059 41.333566 336 2.698607 24 3222 12 147 572 16.378875 79.247494 151 440.263858 24 9 90.993747 93.918697 0 4 19 9.763636 13.229852
3307 33.411765 41.035220 352 2.698607 26 3763 13 146 568 16.247590 78.613666 160 393.068332 26 10 81.237948 90.488180 0 4 19 10.813218 13.479109
3308 32.529412 41.911837 384 2.597437 23 4001 12 147 553 16.378875 76.241862 152 381.209309 23 10 81.894373 85.186607 0 4 19 10.419271 13.041151
3309 35.352941 42.997867 311 2.902747 25 3228 12 153 601 17.169409 83.859241 160 419.296203 25 10 85.847045 90.488180 0 4 20 10.379421 11.371995
3310 35.529412 42.378015 363 2.902747 29 4143 12 151 604 16.905365 84.337939 165 383.354267 29 9 76.842570 85.292826 0 4 21 11.413223 13.487267
3311 34.764706 43.163887 252 2.800383 24 2840 12 153 591 17.169409 82.265752 165 373.935235 24 10 78.042769 85.292826 0 4 20 11.591837 13.452742
3312 33.882353 43.648169 433 2.698607 27 4360 11 153 576 17.169409 79.881882 161 399.409409 27 10 85.847045 91.153731 0 4 19 10.258824 13.664512
3313 35.411765 43.300671 348 2.902747 27 3832 13 154 602 17.301627 84.018773 165 381.903516 27 11 78.643761 85.292826 0 4 21 11.011494 12.721142
3314 34.294118 42.182746 331 2.800383 28 2796 13 152 583 17.037321 80.993394 157 506.208715 28 9 106.483259 110.619115 0 4 20 8.603077 11.758571
3315 34.352941 42.413845 299 2.800383 26 2797 12 150 584 16.773542 81.152320 159 450.846220 26 9 93.186343 99.803615 0 4 20 9.481356 12.688130
3316 32.882353 42.549462 384 2.597437 28 3552 10 150 559 16.773542 77.189619 154 428.831218 28 9 93.186343 96.120152 0 4 19 9.421751 13.141138
3317 33.647059 43.198504 254 2.698607 28 2286 12 152 572 17.037321 79.247494 156 440.263858 28 9 94.651786 97.591405 0 4 19 9.368852 12.572544
3318 33.764706 44.808783 391 2.698607 28 3442 11 158 574 17.831791 79.564618 162 497.278865 28 9 111.448695 114.774879 0 4 19 8.871134 12.704569
3319 33.000000 45.084235 270 2.698607 24 3058 8 156 561 17.566453 77.505825 169 352.299206 24 10 79.847513 87.727440 0 4 19 11.368030 13.914311
3320 33.176471 44.432679 341 2.698607 22 2492 11 155 564 17.433976 77.980402 159 557.002869 22 10 124.528398 128.318934 0 4 19 7.351032 9.169532
3321 32.705882 43.861768 180 2.597437 21 1426 8 154 556 17.301627 76.715579 164 547.968419 21 11 123.583053 133.077279 0 4 19 7.922222 9.246294
3322 33.176471 44.749282 345 2.698607 24 2565 11 156 564 17.566453 77.980402 157 557.002869 24 10 125.474664 126.421846 0 4 19 7.434783 9.984449
3323 33.882353 46.142850 445 2.698607 26 4095 12 161 576 18.230746 79.881882 163 443.788232 26 11 101.281923 102.762992 0 4 19 9.202247 12.210310
3324 32.941176 44.677235 233 2.597437 25 1410 11 156 560 17.566453 77.347704 143 644.564204 25 11 146.387108 132.121340 0 4 19 6.157205 7.917241
3325 34.235294 46.559929 278 2.800383 28 1871 12 162 582 18.363981 80.834503 164 673.620862 28 10 153.033172 155.256826 0 4 20 6.929630 9.937893
3326 35.529412 48.559385 394 2.902747 28 2821 9 168 604 19.165954 84.337939 166 602.413848 28 11 136.899669 134.986753 0 4 21 7.233333 9.864176
3327 36.411765 49.172038 225 3.005683 28 1900 12 172 619 19.702993 86.735871 168 542.099191 28 11 123.143707 119.787211 0 4 21 8.675799 12.539614
3328 37.000000 51.133044 364 3.109174 29 2734 12 178 629 20.512028 88.338542 165 630.989583 29 10 146.514485 134.031583 0 5 22 7.636872 9.975500
3329 38.235294 53.331956 324 3.213206 31 2967 13 184 650 21.325108 91.714442 183 509.524677 31 10 118.472823 117.718442 0 5 22 9.157407 11.336189
3330 37.529412 49.585479 387 3.109174 30 3282 12 173 638 19.837545 89.783666 173 561.147911 30 11 123.984659 123.984659 0 4 22 8.480620 9.467284
3331 37.058824 47.207266 270 3.109174 27 2368 12 167 630 19.031990 88.498984 154 553.118653 27 11 118.949935 108.135172 0 4 22 8.770370 8.141290
3332 38.294118 48.208816 334 3.213206 29 2943 14 170 651 19.434238 91.875541 149 574.222131 29 10 121.463988 104.011572 0 4 22 8.811377 7.096241
3333 35.352941 45.171492 223 2.902747 24 1755 11 165 601 18.764422 83.859241 141 598.994576 24 11 134.031583 111.380280 0 4 20 7.869955 8.458081
3334 34.823529 41.900773 406 2.800383 29 3157 11 150 592 16.773542 82.424949 156 588.749637 29 11 119.811013 125.474664 0 4 20 7.853234 9.034806
3335 34.470588 42.230624 211 2.800383 28 1355 13 150 586 16.773542 81.470273 143 678.918939 28 11 139.779515 132.121340 0 4 20 6.545894 7.766307
3336 32.764706 44.019420 322 2.597437 25 1754 11 153 557 17.169409 76.873556 139 768.735563 25 11 171.694091 153.324851 0 4 19 5.603834 6.541799
3337 31.823529 41.667077 337 2.496892 28 2118 12 146 541 16.247590 74.350267 149 619.585558 28 11 135.396581 138.682096 0 4 18 6.418182 9.674128
3338 32.882353 39.672012 355 2.597437 27 2305 10 141 559 15.593239 77.189619 142 643.246827 27 11 129.943660 131.031913 0 3 19 6.511299 8.497998
3339 33.411765 39.905858 241 2.698607 24 1566 11 143 568 15.854561 78.613666 129 655.113886 24 11 132.121340 116.979329 0 3 19 6.607595 8.807962
3340 33.411765 40.602896 360 2.698607 28 2267 9 144 568 15.985432 78.613666 139 655.113886 28 11 133.211932 127.770709 0 3 19 6.495702 9.161281
3341 32.117647 37.773134 287 2.597437 28 1642 10 135 546 14.812712 75.137791 127 751.377912 28 10 148.127119 137.803499 0 3 18 5.843416 8.207520
3342 34.294118 39.915742 287 2.800383 30 1639 7 145 583 16.116442 80.993394 117 674.944953 30 10 134.303682 104.201312 0 4 20 6.231939 6.775277
3343 34.235294 39.216637 307 2.800383 29 1887 10 145 582 16.116442 80.834503 116 673.620862 29 10 134.303682 103.145460 0 4 20 6.166667 6.272281
3344 27.312500 29.395405 277 2.101387 28 1822 12 140 437 15.462791 58.193477 87 484.945644 28 11 128.856590 73.208469 0 3 14 6.577617 6.269973
3345 31.882353 35.955663 313 2.496892 25 2370 12 132 542 14.424434 74.507698 122 532.197844 25 10 103.031670 93.858599 0 3 18 7.571885 6.646874
3346 34.235294 37.923343 288 2.800383 27 2355 13 138 582 15.202323 80.834503 124 505.215647 27 10 95.014521 83.723623 0 3 20 8.177083 7.405415
3347 24.470588 10.076867 527 1.812460 28 4267 14 50 416 4.499205 54.987732 60 343.673323 28 11 28.120033 35.099028 0 1 13 8.112167 7.461738
3348 29.470588 23.507490 417 2.297759 31 4006 14 95 501 9.759058 68.084091 96 378.244949 31 11 54.216991 54.898807 0 2 17 9.606715 12.445902
3349 31.000000 29.842725 229 2.496892 31 2637 12 112 527 11.872386 72.150144 118 327.955199 31 11 53.965389 57.413775 0 2 18 11.515284 12.605744
3350 34.235294 35.321264 297 2.800383 29 3216 13 132 582 14.424434 80.834503 140 404.172517 29 10 72.122169 77.313954 0 3 20 10.828283 12.059092
3351 34.941176 37.267666 262 2.800383 29 3084 13 136 594 14.942436 82.743446 150 376.106571 29 11 67.920162 76.243372 0 3 20 11.770992 13.438048
3352 32.529412 38.267046 437 2.597437 28 3459 10 137 553 15.072306 76.241862 146 544.584727 28 11 107.659332 116.054212 0 3 19 7.915332 10.414286
3353 32.235294 38.502146 246 2.597437 27 1834 10 138 548 15.202323 75.453058 144 538.950413 27 11 108.588024 114.181656 0 3 18 7.455285 10.614266
3354 33.941176 40.652719 304 2.698607 31 2386 10 145 577 16.116442 80.040566 142 571.718326 31 11 115.117441 112.313069 0 4 20 7.848684 11.111137
3355 33.764706 43.259177 271 2.698607 28 1949 12 159 574 17.964651 79.564618 155 568.318703 28 11 128.318934 124.528398 0 4 19 7.191882 10.342836
3356 34.882353 45.811484 457 2.800383 30 3377 13 160 593 18.097636 82.584181 170 589.887004 30 11 129.268828 138.815987 0 4 20 7.389497 10.329439
3357 34.882353 45.459591 150 2.800383 26 1033 13 161 593 18.230746 82.584181 155 688.201505 26 11 151.922885 145.283131 0 4 20 6.886667 9.125449
3358 36.764706 45.215210 370 3.005683 28 2668 12 160 625 18.097636 87.697089 158 626.407777 28 11 129.268828 127.369938 0 4 21 7.210811 8.295482
3359 33.222222 42.578758 359 2.698607 29 2769 6 153 598 17.169409 83.380842 163 595.577443 29 11 122.638636 132.123846 0 4 20 7.713092 10.380699
3360 32.611111 41.682849 458 2.597437 26 2884 11 151 587 16.905365 81.629300 158 680.244170 26 11 140.878045 148.598260 0 4 20 6.366446 8.281628
3361 32.833333 42.275880 284 2.597437 28 1673 11 152 591 17.037321 82.265752 151 685.547931 28 11 141.977679 140.878045 0 4 20 6.061594 8.451042
3362 33.833333 46.447402 437 2.698607 30 2863 13 165 609 18.764422 85.136431 160 709.470255 30 10 156.370180 150.813633 0 4 21 6.551487 9.301964
3363 36.500000 51.191633 281 3.005683 32 1893 13 181 657 20.918071 92.842779 168 773.689828 32 10 174.317256 159.716281 0 5 23 6.736655 7.885414
3364 36.611111 50.257270 400 3.005683 31 2250 14 180 659 20.782612 93.165436 167 931.654361 31 10 207.826118 190.319897 0 5 23 5.625000 7.006738
3365 38.941176 51.852132 206 3.213206 27 1056 14 181 662 20.918071 93.649649 133 936.496488 27 11 209.180708 145.537098 0 5 23 5.126214 6.687446
3366 34.444444 44.322332 418 2.800383 32 2091 11 159 620 17.964651 86.895993 126 868.959931 32 10 179.646507 136.520007 0 4 21 5.002392 5.276788
3367 35.500000 46.304847 244 2.902747 27 1613 11 173 639 19.837545 89.944393 151 749.536604 27 10 165.312879 140.878045 0 4 22 6.610656 8.129589
3368 34.888889 45.121920 471 2.800383 31 3246 12 164 628 18.630819 88.178131 175 734.817755 31 10 155.256826 167.558302 0 4 22 6.891720 9.955258
3369 38.055556 49.644819 213 3.213206 29 1953 12 178 685 20.512028 97.370890 179 540.949390 29 10 113.955710 114.707022 0 5 24 9.169014 9.699212
3370 38.611111 52.038596 520 3.213206 30 4575 14 186 695 21.597011 98.993670 184 618.710437 30 10 134.981318 133.281926 0 5 24 8.798077 9.271524
3371 38.666667 50.819944 329 3.213206 30 3183 14 182 696 21.053640 99.156107 184 550.867261 30 11 116.964668 118.472823 0 5 24 9.674772 9.951585
3372 37.555556 48.882197 387 3.109174 31 3692 15 176 676 20.241893 95.912884 179 532.849354 31 11 112.454963 114.707022 0 5 23 9.540052 10.181572
3373 37.222222 47.284665 358 3.109174 33 3864 14 171 670 19.568557 94.942209 172 474.711044 33 10 97.842786 98.514966 0 4 23 10.793296 11.884301
3374 34.555556 45.375253 357 2.800383 22 2399 12 163 622 18.497338 87.216335 155 726.802791 22 10 154.144487 145.283131 0 4 21 6.719888 6.743809
3375 36.882353 46.741948 286 3.005683 25 2808 14 165 627 18.764422 88.017751 178 488.987508 25 10 104.246787 113.955710 0 4 22 9.818182 11.590409
3376 34.277778 44.235237 423 2.800383 27 3569 14 159 617 17.964651 86.415722 174 540.098265 27 11 112.279067 124.826334 0 4 21 8.437352 10.308491
3377 34.166667 44.115064 327 2.800383 28 2861 12 162 615 18.363981 86.095704 175 538.098149 28 10 114.774879 125.668726 0 4 21 8.749235 8.948961
3378 35.222222 45.678290 361 2.902747 25 2924 14 165 634 18.764422 89.141073 162 557.131705 25 10 117.277635 114.774879 0 4 22 8.099723 8.626187
3379 35.944444 44.764163 332 2.902747 31 3102 13 162 647 18.363981 91.231329 167 506.840718 31 10 102.022114 105.733276 0 4 22 9.343373 9.916953
3380 36.000000 44.244271 453 3.005683 31 4764 15 161 648 18.230746 91.392336 168 456.961679 31 10 91.153731 95.829768 0 4 22 10.516556 12.865163
3381 35.333333 42.875790 333 2.902747 30 3190 14 156 636 17.566453 89.462306 168 497.012813 30 10 97.591405 106.477520 0 4 22 9.579580 10.541373
3382 34.833333 43.198830 406 2.800383 25 4243 12 158 627 17.831791 88.017751 164 440.088757 25 10 89.158956 93.154096 0 4 22 10.450739 11.974780
3383 35.111111 43.775804 360 2.902747 28 4189 12 160 632 18.097636 88.819965 176 403.727115 28 10 82.261981 92.008606 0 4 22 11.636111 12.509033
3384 34.111111 45.489790 401 2.800383 21 3996 12 163 614 18.497338 85.935743 171 477.420796 21 10 102.762992 108.714207 0 4 21 9.965087 12.180225
3385 34.722222 44.433228 368 2.800383 27 4095 10 160 625 18.097636 87.697089 179 398.623131 27 11 82.261981 93.851200 0 4 21 11.250000 12.939658
3386 33.944444 45.340039 370 2.698607 21 3583 14 163 611 18.497338 85.456058 168 474.755875 21 11 102.762992 106.477520 0 4 21 9.683784 12.359699
3387 35.000000 43.632302 365 2.902747 26 3847 11 159 630 17.964651 88.498984 172 442.494922 26 11 89.823253 98.514966 0 4 22 10.568681 12.448055
3388 33.666667 42.868014 383 2.698607 26 3871 11 157 606 17.699058 84.657237 159 423.286183 26 10 88.495292 89.823253 0 4 21 10.107050 12.435170
3389 34.777778 42.420587 384 2.800383 25 4254 14 156 626 17.566453 87.857404 165 399.351837 25 11 79.847513 85.292826 0 4 21 11.078125 12.508295
3390 33.722222 42.611691 346 2.698607 25 3485 14 154 607 17.301627 84.816935 158 424.084675 25 11 86.508137 89.158956 0 4 21 10.072254 13.037872
3391 34.944444 42.440118 370 2.800383 26 4066 15 155 629 17.433976 88.338542 168 441.692708 26 11 87.169878 95.829768 0 4 22 10.989189 11.931783
3392 33.277778 43.303587 380 2.698607 24 4046 12 156 599 17.566453 83.540275 162 417.701374 24 10 87.832265 91.819903 0 4 20 10.647368 13.044736
3393 34.666667 43.746746 371 2.800383 25 4145 10 159 624 17.964651 87.536805 169 397.894570 25 11 81.657503 87.727440 0 4 21 11.172507 13.092555
3394 34.944444 43.683804 353 2.800383 24 3901 11 159 629 17.964651 88.338542 162 401.538826 24 11 81.657503 83.472639 0 4 22 11.050992 13.442890
3395 35.777778 44.771712 375 2.902747 26 4127 13 162 644 18.363981 90.748495 178 412.493158 26 11 83.472639 93.236490 0 4 22 11.005333 12.804581
3396 34.611111 46.200215 377 2.800383 23 3835 13 166 623 18.898145 87.376554 166 436.882771 23 10 94.490727 94.490727 0 4 21 10.172414 12.690333
3397 35.111111 45.161302 361 2.902747 28 3803 12 163 632 18.497338 88.819965 173 444.099827 28 10 92.486692 99.187727 0 4 22 10.593315 12.943053
3398 34.333333 45.395790 393 2.800383 23 3959 13 163 618 18.497338 86.575780 171 432.878901 23 10 92.486692 97.842786 0 4 21 10.151282 13.024048
3399 33.944444 44.829891 362 2.698607 26 3563 13 161 611 18.230746 85.456058 173 474.755875 26 11 101.281923 110.208586 0 4 21 9.842541 11.757215
3400 33.833333 44.038178 352 2.698607 21 4101 12 158 609 17.831791 85.136431 162 386.983775 21 10 81.053597 83.472639 0 4 21 11.650568 13.437780
3401 34.611111 44.353553 355 2.800383 27 3953 12 160 623 18.097636 87.376554 175 397.166155 27 11 82.261981 91.395437 0 4 21 11.135211 12.715911
3402 35.277778 43.868244 385 2.902747 21 3647 13 160 635 18.097636 89.301674 164 496.120410 21 11 100.542422 103.504551 0 4 22 9.472727 10.577600
3403 35.666667 44.045431 362 2.902747 25 4210 14 160 642 18.097636 90.426760 172 411.030729 25 10 82.261981 89.559060 0 4 22 11.629834 12.799818
3404 34.666667 43.877354 363 2.800383 24 2837 12 159 624 17.964651 87.536805 167 625.262896 24 10 128.318934 135.942783 0 4 21 7.815427 8.273998
3405 34.277778 42.318640 354 2.800383 25 3584 9 154 617 17.301627 86.415722 165 432.078612 25 11 86.508137 93.822108 0 4 21 10.124294 11.346436
3406 31.833333 41.341733 361 2.496892 25 3582 11 150 573 16.773542 79.406039 157 441.144661 25 10 93.186343 98.328102 0 4 19 9.922438 12.695434
3407 32.722222 41.306181 316 2.597437 23 2883 9 153 589 17.169409 81.947458 156 455.263656 23 11 95.385606 97.591405 0 4 20 9.123418 10.382584
3408 32.666667 40.393894 385 2.597437 29 2937 12 147 588 16.378875 81.788362 151 584.202588 29 10 116.991961 120.752610 0 4 20 7.628571 8.546874
3409 33.222222 41.401229 270 2.698607 29 2185 13 151 598 16.905365 83.380842 156 521.130262 29 10 105.658534 109.790331 0 4 20 8.245283 9.636616
3410 33.666667 41.741267 417 2.698607 29 3634 14 152 606 17.037321 84.657237 162 529.107728 29 10 106.483259 114.774879 0 4 21 8.885086 10.809486
3411 34.611111 43.418044 311 2.800383 31 2848 13 159 623 17.964651 87.376554 169 485.425301 31 11 99.803615 107.222426 0 4 21 9.157556 11.039141
3412 33.944444 43.752425 415 2.698607 30 3361 14 158 611 17.831791 85.456058 164 534.100360 30 10 111.448695 116.442619 0 4 21 8.098795 10.036914
3413 35.555556 44.675649 305 2.902747 31 2923 13 162 640 18.363981 90.105151 167 500.584170 31 11 102.022114 105.733276 0 4 22 9.583607 11.012976
3414 34.888889 44.936856 331 2.800383 28 2887 10 164 628 18.630819 88.178131 167 551.113316 28 10 116.442619 118.949935 0 4 22 8.722054 9.575969
3415 35.777778 45.302141 304 2.902747 29 2390 14 164 644 18.630819 90.748495 165 648.203534 29 10 133.077279 134.031583 0 4 22 7.861842 7.903238
3416 37.882353 47.731951 417 3.109174 32 2701 13 169 644 19.300037 90.748495 173 756.237456 32 11 160.833640 165.312879 0 4 22 6.477218 7.175437
3417 35.833333 45.937457 258 2.902747 31 1910 8 171 645 19.568557 90.909409 170 649.352918 31 11 139.775409 138.815987 0 4 22 7.431907 8.171093
3418 34.333333 44.732538 365 2.800383 29 2784 9 161 618 18.230746 86.575780 159 618.398430 29 10 130.219615 128.318934 0 4 21 7.733333 9.324758
3419 33.888889 43.028271 167 2.698607 28 1380 10 159 610 17.964651 85.296228 151 533.101423 28 11 112.279067 105.658534 0 4 21 8.466258 11.019939
