#1-Window 2-avg_peers 3-std_peers 4-replied_queries 5-required_queries_avg_LNUMWANT 6-monitors 7-obtained_peers 8-min_peers 9-max_peers 10-sum_peer 11-required_queries_max_LNUMWANT 12-required_queries_sum_LNUMWANT 13-peers_uniques 14-required_queries_sum_avg_peers 15-obtained_monitors 16-obtained_sentinels 17-required_queries_max_avg_peers 18-required_queries_unique_peers_avg_peers 19-required_queries_avg_L200 20-required_queries_max_L200 21-required_queries_sum_L200  22-obtained_peers_avg 23-obtained_peers_std
1650 36.142857 14.297138 157 3.005683 16 3000 22 58 253 5.389655 30.929655 55 81.393830 16 11 14.183303 13.297299 0 1 7 19.108280 15.940007
1651 34.857143 15.523517 159 2.800383 23 2762 20 58 244 5.389655 29.652987 55 87.214666 23 12 15.851927 14.861687 0 1 7 17.371069 13.963814
1652 32.857143 14.671922 163 2.597437 16 2819 19 55 230 5.052973 27.680350 49 81.412793 16 11 14.861687 12.910651 0 1 6 17.294479 15.336285
1653 34.285714 17.001801 159 2.800383 23 2848 19 60 240 5.615844 29.087695 51 85.552044 23 12 16.517190 13.556440 0 1 7 17.911950 15.207737
1654 33.285714 16.841397 161 2.698607 16 2879 18 59 233 5.502580 28.101657 49 82.651932 16 12 16.184060 12.910651 0 1 7 17.881988 15.334927
1655 33.142857 16.066190 159 2.698607 20 2940 18 58 232 5.389655 27.961135 51 77.669819 20 12 14.971265 12.803304 0 1 6 18.490566 15.363466
1656 34.857143 15.959131 163 2.800383 15 3140 21 59 244 5.502580 29.652987 55 78.034175 15 12 14.480475 13.297299 0 1 7 19.263804 16.896229
1657 36.428571 14.850273 153 3.005683 21 3027 24 59 255 5.502580 31.214237 58 82.142730 21 12 14.480475 14.183303 0 1 7 19.784314 15.189841
1658 33.285714 14.557416 163 2.698607 16 3067 21 55 233 5.052973 28.101657 50 78.060158 16 11 14.036037 12.497793 0 1 7 18.815951 13.317841
1659 34.571429 13.254187 153 2.800383 21 2933 22 54 242 4.941465 29.370176 55 77.289936 21 12 13.003855 13.297299 0 1 7 19.169935 12.643834
1660 35.571429 13.865241 163 2.902747 14 3319 23 56 249 5.164846 30.361443 54 75.903607 14 11 12.912114 12.353662 0 1 7 20.361963 13.680321
1661 36.000000 13.136644 142 3.005683 20 3097 23 56 252 5.164846 30.787483 56 73.303531 20 12 12.297252 12.297252 0 1 7 21.809859 13.897985
1662 41.200000 11.196428 112 3.528405 16 2758 28 54 206 4.941465 24.338970 50 50.706188 16 11 10.294718 9.373344 0 1 6 24.625000 12.748337
1663 33.428571 14.160883 155 2.698607 20 3017 18 53 234 4.830327 28.242265 53 74.321750 20 12 12.711386 12.711386 0 1 7 19.464516 12.974057
1664 35.857143 15.018356 163 2.902747 14 3414 21 58 251 5.389655 30.645390 55 76.613474 14 12 13.474138 12.632434 0 1 7 20.944785 14.823399
1665 35.428571 14.509673 146 2.902747 20 3040 21 57 248 5.277075 30.219590 56 75.548974 20 12 13.192688 12.912114 0 1 7 20.821918 14.154570
1666 35.285714 15.247616 162 2.902747 13 3450 21 58 247 5.389655 30.077817 54 71.613850 13 11 12.832513 11.765392 0 1 7 21.296296 15.962877
1667 35.571429 16.167491 161 2.902747 18 3359 21 60 249 5.615844 30.361443 53 75.903607 18 12 14.039611 12.075816 0 1 7 20.863354 15.988931
1668 35.428571 15.398118 155 2.902747 15 3244 22 58 248 5.389655 30.219590 51 75.548974 15 11 13.474138 11.522974 0 1 7 20.929032 16.083295
1669 35.428571 14.656614 158 2.902747 20 3095 22 57 248 5.277075 30.219590 54 79.525236 20 12 13.887040 13.003855 0 1 7 19.588608 15.072874
1670 35.285714 14.829645 160 2.902747 14 3245 22 58 247 5.389655 30.077817 53 75.194543 14 11 13.474138 12.075816 0 1 7 20.281250 15.990299
1671 34.714286 14.713592 158 2.800383 20 3086 21 57 243 5.277075 29.511540 56 77.661947 20 12 13.887040 13.591699 0 1 7 19.531646 15.509765
1672 33.714286 14.694161 160 2.698607 14 2978 21 56 236 5.164846 28.523737 49 79.232603 14 11 14.346794 12.193392 0 1 7 18.612500 15.696730
1673 34.857143 15.291721 157 2.800383 19 2953 22 58 244 5.389655 29.652987 51 82.369407 19 12 14.971265 12.803304 0 1 7 18.808917 15.686878
1674 34.285714 15.322386 153 2.800383 16 2797 21 58 240 5.389655 29.087695 49 80.799153 16 11 14.971265 12.193392 0 1 7 18.281046 15.301953
1675 33.714286 15.480073 141 2.698607 20 2712 20 58 236 5.389655 28.523737 50 75.062466 20 12 14.183303 11.840014 0 1 7 19.234043 15.031239
1676 33.571429 13.382901 161 2.698607 20 2899 21 54 235 4.941465 28.382958 46 78.841551 20 11 13.726291 11.287090 0 1 7 18.006211 14.322591
1677 32.428571 13.350839 162 2.597437 20 2797 21 53 227 4.830327 27.259825 46 80.175955 20 12 14.206843 11.951036 0 1 6 17.265432 13.592297
1678 30.714286 14.557416 156 2.396992 18 2610 17 53 215 4.830327 25.585763 45 79.955510 18 10 15.094771 12.360792 0 1 6 16.730769 13.674957
1679 32.857143 14.146464 159 2.597437 20 2702 20 54 230 4.941465 27.680350 47 86.501093 20 12 15.442078 13.036519 0 1 6 16.993711 13.889726
1680 32.000000 14.212670 153 2.597437 19 2395 18 53 224 4.830327 26.840093 46 89.466977 19 12 16.101089 13.544508 0 1 6 15.653595 13.648395
1681 32.714286 12.394864 149 2.597437 23 2533 20 51 229 4.609189 27.540087 48 81.000257 23 12 13.556440 12.589545 0 1 6 17.000000 12.946975
1682 31.714286 13.360007 157 2.496892 15 2841 20 52 222 4.719566 26.560718 46 73.779771 15 11 13.109905 11.287090 0 1 6 18.095541 12.868162
1683 33.428571 15.230206 158 2.698607 22 2986 19 57 234 5.277075 28.242265 52 78.450736 22 12 14.658542 13.109905 0 1 7 18.898734 15.258196
1684 34.714286 15.790723 159 2.800383 18 2921 20 59 243 5.502580 29.511540 56 81.976500 18 11 15.284946 14.346794 0 1 7 18.371069 16.247517
1685 35.285714 18.545036 146 2.902747 22 2976 17 64 247 6.072180 30.077817 60 75.194543 22 12 15.180451 14.039611 0 1 7 20.383562 18.009990
1686 35.857143 18.137795 164 2.902747 19 3083 19 64 251 6.072180 30.645390 52 85.126083 19 11 16.867168 13.109905 0 1 7 18.798780 16.073072
1687 35.428571 18.821395 151 2.902747 24 3041 18 64 248 6.072180 30.219590 59 75.548974 24 12 15.180451 13.756451 0 1 7 20.139073 16.470741
1688 36.285714 18.444622 161 3.005683 17 3492 18 64 254 6.072180 31.071907 59 73.980731 17 11 14.457572 13.101382 0 1 7 21.689441 18.344947
1689 36.714286 17.596382 147 3.005683 21 3304 19 63 257 5.957615 31.499133 61 71.588939 21 12 13.540034 13.021459 0 1 7 22.476190 18.312976
1690 36.000000 15.602198 157 3.005683 18 3362 21 60 252 5.615844 30.787483 57 73.303531 18 11 13.371058 12.564464 0 1 7 21.414013 16.141510
1691 43.800000 17.405746 114 3.740999 22 2994 24 65 219 6.187058 26.142331 62 50.273714 22 12 11.898189 11.237245 0 1 6 26.263158 17.444676
1692 35.000000 19.138592 154 2.902747 18 3038 14 63 245 5.957615 29.794515 59 78.406619 18 11 15.677934 14.480475 0 1 7 19.727273 17.343839
1693 34.000000 18.547237 132 2.800383 21 2887 16 62 238 5.843367 28.805548 60 68.584638 21 12 13.912779 13.371058 0 1 7 21.871212 17.803815
1694 33.714286 16.730761 155 2.698607 15 3269 18 59 236 5.502580 28.523737 55 67.913660 15 10 13.101382 12.030889 0 1 7 21.090323 17.190533
1695 35.142857 17.496355 161 2.902747 17 3438 20 62 246 5.843367 29.936125 59 71.276489 17 12 13.912779 13.101382 0 1 7 21.354037 18.212142
1696 35.428571 17.070084 144 2.902747 18 3207 20 62 248 5.843367 30.219590 60 68.680885 18 11 13.280380 12.763283 0 1 7 22.270833 17.518331
1697 36.142857 16.539378 147 3.005683 23 3179 22 62 253 5.843367 30.929655 63 73.642037 23 12 13.912779 14.184798 0 1 7 21.625850 16.204984
1698 36.000000 16.630437 156 3.005683 18 3131 22 62 252 5.843367 30.787483 57 76.968707 18 10 14.608418 13.192688 0 1 7 20.070513 16.134496
1699 36.285714 15.808807 161 3.005683 22 3290 22 61 254 5.729442 31.071907 57 77.679768 22 12 14.323605 13.192688 0 1 7 20.434783 14.455235
1700 33.428571 14.069797 153 2.698607 16 2988 21 55 234 5.052973 28.242265 51 74.321750 16 11 13.297299 12.129446 0 1 7 19.529412 15.106618
1701 34.000000 14.851647 135 2.800383 16 2823 20 56 238 5.164846 28.805548 54 72.013870 16 12 12.912114 12.353662 0 1 7 20.911111 15.057651
1702 32.857143 16.753921 136 2.597437 15 2836 16 57 230 5.277075 27.680350 52 69.200874 15 11 13.192688 11.798914 0 1 6 20.852941 15.953761
1703 33.857143 15.254307 162 2.698607 20 3277 21 57 237 5.277075 28.664600 55 71.661501 20 12 13.192688 12.632434 0 1 7 20.228395 14.824186
1704 34.571429 15.351660 157 2.800383 16 3314 20 58 242 5.389655 29.370176 54 69.928989 16 11 12.832513 11.765392 0 1 7 21.108280 15.520925
1705 35.285714 14.771733 146 2.902747 19 3028 21 57 247 5.277075 30.077817 56 75.194543 19 12 13.192688 12.912114 0 1 7 20.739726 15.415725
1706 36.714286 16.113121 162 3.005683 16 3402 22 62 257 5.843367 31.499133 54 74.997936 16 12 13.912779 11.765392 0 1 7 21.000000 16.232873
1707 36.857143 15.624418 157 3.005683 23 3251 21 61 258 5.729442 31.641698 57 79.104245 23 12 14.323605 13.192688 0 1 7 20.707006 15.553590
1708 36.571429 16.723441 111 3.005683 16 2824 19 61 256 5.729442 31.356646 56 62.713292 16 11 11.458884 10.329691 0 1 7 25.441441 16.105891
1709 37.571429 19.040237 137 3.109174 19 3326 19 66 263 6.302244 32.355678 64 67.407663 19 12 13.129674 12.650376 0 1 8 24.277372 18.529806
1710 36.857143 18.734449 157 3.005683 17 3673 20 65 258 6.187058 31.641698 63 68.786300 17 11 13.450126 12.951337 0 1 7 23.394904 19.309995
1711 37.857143 18.137795 155 3.109174 22 3569 21 65 265 6.187058 32.641805 69 70.960445 22 12 13.450126 14.455653 0 1 8 23.025806 18.278473
1712 37.428571 16.757575 152 3.109174 17 3017 22 62 262 5.843367 32.212729 61 84.770339 17 11 15.377282 15.077479 0 1 8 19.848684 17.148638
1713 35.857143 16.762446 146 2.902747 22 3129 20 60 251 5.615844 30.645390 64 72.965214 22 11 13.371058 14.457572 0 1 7 21.431507 16.557458
1714 35.571429 16.255611 153 2.902747 18 3223 22 60 249 5.615844 30.361443 61 72.289149 18 11 13.371058 13.641528 0 1 7 21.065359 16.600525
1715 35.428571 15.453683 151 2.902747 20 3076 21 58 248 5.389655 30.219590 60 75.548974 20 11 13.474138 14.039611 0 1 7 20.370861 15.607188
1716 36.142857 17.274495 149 3.005683 17 2779 21 62 253 5.843367 30.929655 58 85.915710 17 11 16.231576 14.971265 0 1 7 18.651007 15.792244
1717 36.000000 17.402791 137 3.005683 25 2874 20 62 252 5.843367 30.787483 59 76.968707 25 11 14.608418 13.756451 0 1 7 20.978102 15.422264
1718 35.857143 18.153540 144 2.902747 16 2909 20 63 251 5.957615 30.645390 61 76.613474 16 11 14.894038 14.323605 0 1 7 20.201389 16.135098
1719 36.285714 16.376937 153 3.005683 24 3000 21 60 254 5.615844 31.071907 61 81.768177 24 11 14.778538 15.077479 0 1 7 19.607843 14.417779
1720 36.285714 15.781674 155 3.005683 20 2795 20 59 254 5.502580 31.071907 55 86.310853 20 11 15.284946 14.036037 0 1 7 18.032258 15.419058
1721 35.285714 16.524564 117 2.902747 21 2286 18 59 247 5.502580 30.077817 58 79.152150 21 11 14.480475 14.183303 0 1 7 19.538462 15.587930
1722 36.000000 16.919980 155 3.005683 16 3362 21 61 252 5.729442 30.787483 60 73.303531 16 10 13.641528 13.371058 0 1 7 21.690323 17.231093
1723 35.714286 15.754494 132 2.902747 17 2684 21 59 250 5.502580 30.503376 58 76.258441 17 11 13.756451 13.474138 0 1 7 20.333333 15.948148
1724 37.142857 16.923598 149 3.109174 20 3319 20 62 260 5.843367 31.927060 62 72.561499 20 11 13.280380 13.280380 0 1 7 22.275168 18.020815
1725 37.285714 16.298241 152 3.109174 20 3480 21 61 261 5.729442 32.069856 64 72.886036 20 11 13.021459 13.800410 0 1 8 22.894737 17.511710
1726 37.857143 18.550538 135 3.109174 17 3211 20 65 265 6.187058 32.641805 65 70.960445 17 11 13.450126 13.450126 0 1 8 23.785185 17.687571
1727 38.571429 17.967090 144 3.213206 21 3086 21 65 270 6.187058 33.358437 66 79.424850 21 11 14.731091 15.005342 0 1 8 21.430556 17.893067
1728 38.000000 19.566736 146 3.213206 20 3147 20 67 266 6.417732 32.784981 62 78.059480 20 11 15.280315 13.912779 0 1 8 21.554795 17.982119
1729 38.428571 18.538432 143 3.213206 21 3270 22 66 269 6.302244 33.214961 66 75.488548 21 11 14.323281 14.323281 0 1 8 22.867133 17.761921
1730 38.428571 19.499869 151 3.213206 15 3310 21 67 269 6.417732 33.214961 65 79.083241 15 11 15.280315 14.731091 0 1 8 21.920530 19.046309
1731 38.714286 18.850648 146 3.213206 20 3169 21 66 271 6.302244 33.501987 68 79.766635 20 11 15.005342 15.555998 0 1 8 21.705479 17.589757
1732 36.428571 17.759160 152 3.005683 21 2931 18 62 255 5.843367 31.214237 60 82.142730 21 11 15.377282 14.778538 0 1 7 19.282895 16.227583
1733 36.000000 15.193984 151 3.005683 19 3014 20 60 252 5.615844 30.787483 63 81.019692 19 11 14.778538 15.677934 0 1 7 19.960265 14.254490
1734 35.714286 16.670884 137 2.902747 20 2934 19 60 250 5.615844 30.503376 56 72.627086 20 11 13.371058 12.297252 0 1 7 21.416058 16.347344
1735 38.142857 16.487472 141 3.213206 24 3197 22 63 267 5.957615 32.928233 58 74.836894 24 12 13.540034 12.249217 0 1 8 22.673759 16.637349
1736 36.714286 17.645026 154 3.005683 18 3222 21 63 257 5.957615 31.499133 58 78.747833 18 11 14.894038 13.474138 0 1 7 20.922078 16.711662
1737 38.000000 18.047556 127 3.213206 19 2905 22 65 266 6.187058 32.784981 62 74.511321 19 12 14.061496 13.280380 0 1 8 22.874016 16.779718
1738 37.857143 16.400597 163 3.109174 21 3191 21 62 265 5.843367 32.641805 57 85.899486 21 12 15.377282 13.887040 0 1 8 19.576687 16.792087
1739 36.428571 17.128565 153 3.005683 21 3262 20 62 255 5.843367 31.214237 60 74.319613 21 12 13.912779 13.371058 0 1 7 21.320261 17.323396
1740 34.571429 17.269768 159 2.800383 16 2974 18 60 242 5.615844 29.370176 54 81.583821 16 11 15.599568 13.726291 0 1 7 18.704403 17.638064
1741 35.000000 17.037773 146 2.902747 20 2597 21 60 245 5.615844 29.794515 55 87.630927 20 12 16.517190 14.861687 0 1 7 17.787671 16.509113
1742 36.285714 16.015299 155 3.005683 15 3099 22 60 254 5.615844 31.071907 52 81.768177 15 11 14.778538 12.419910 0 1 7 19.993548 17.676847
1743 35.142857 16.940472 147 2.902747 20 2935 20 60 246 5.615844 29.936125 53 78.779278 20 12 14.778538 12.711386 0 1 7 19.965986 17.368521
1744 33.285714 15.690892 161 2.698607 16 3010 19 56 233 5.164846 28.101657 50 78.060158 16 11 14.346794 12.497793 0 1 7 18.695652 15.247459
1745 34.571429 15.286382 159 2.800383 22 3009 21 57 242 5.277075 29.370176 53 81.583821 22 12 14.658542 13.417574 0 1 7 18.924528 15.512846
1746 34.428571 13.318699 153 2.800383 17 2858 22 54 241 4.941465 29.228894 48 81.191372 17 12 13.726291 11.890126 0 1 7 18.679739 15.017486
1747 34.142857 13.378325 159 2.800383 20 2968 22 54 239 4.941465 28.946580 49 80.407166 20 12 13.726291 12.193392 0 1 7 18.666667 13.906546
1748 33.142857 13.238780 158 2.698607 16 2916 21 53 232 4.830327 27.961135 46 77.669819 16 11 13.417574 11.287090 0 1 6 18.455696 13.798548
1749 34.857143 12.687773 153 2.800383 20 2912 23 54 244 4.941465 29.652987 47 78.034175 20 12 13.003855 10.978121 0 1 7 19.032680 14.354712
1750 35.428571 12.726319 162 2.902747 16 3134 24 55 248 5.052973 30.219590 51 79.525236 16 11 13.297299 12.129446 0 1 7 19.345679 13.967034
1751 37.714286 14.527946 154 3.109174 21 3206 26 60 264 5.615844 32.498704 52 81.246759 21 12 14.039611 11.798914 0 1 8 20.818182 15.435435
1752 37.857143 13.840196 157 3.109174 16 3378 26 59 265 5.502580 32.641805 55 77.718583 16 11 13.101382 12.030889 0 1 8 21.515924 15.434516
1753 37.857143 13.778125 160 3.109174 18 3613 25 59 265 5.502580 32.641805 57 74.185920 18 12 12.505865 11.993352 0 1 8 22.581250 14.946351
1754 35.142857 14.662182 142 2.902747 15 3413 20 57 246 5.277075 29.936125 55 62.366928 15 11 10.993906 10.527028 0 1 7 24.035211 15.177082
1755 37.857143 12.933109 160 3.109174 16 3623 26 58 265 5.389655 32.641805 57 74.185920 16 12 12.249217 11.993352 0 1 8 22.643750 14.965522
1756 38.857143 13.778125 160 3.213206 14 3547 27 60 272 5.615844 33.645610 54 76.467296 14 12 12.763283 11.230602 0 1 8 22.168750 14.174899
1757 38.142857 14.396712 148 3.213206 20 3322 24 60 267 5.615844 32.928233 56 74.836894 20 12 12.763283 11.738286 0 1 8 22.445946 14.484980
1758 37.000000 11.588171 164 3.109174 15 3468 26 54 259 4.941465 31.784340 50 75.677000 15 11 11.765392 10.712394 0 1 7 21.146341 12.737617
1759 36.000000 11.526367 161 3.005683 20 3288 25 54 252 4.941465 30.787483 51 76.968707 20 12 12.353662 11.522974 0 1 7 20.422360 12.517635
1760 36.571429 11.672399 161 3.005683 15 3344 25 54 256 4.941465 31.356646 49 78.391616 15 11 12.353662 10.974053 0 1 7 20.770186 13.162269
1761 37.000000 13.638182 158 3.109174 21 3445 24 57 259 5.277075 31.784340 49 75.677000 21 12 12.564464 10.451479 0 1 7 21.803797 13.994329
1762 37.428571 12.350328 160 3.109174 17 3274 23 56 262 5.164846 32.212729 49 80.531822 17 11 12.912114 10.974053 0 1 8 20.462500 13.558156
1763 36.714286 14.078497 155 3.005683 21 3318 24 57 257 5.277075 31.499133 50 74.997936 21 12 12.564464 10.712394 0 1 7 21.406452 14.283172
1764 38.428571 13.200186 163 3.213206 15 3630 26 58 269 5.389655 33.214961 50 75.488548 15 11 12.249217 10.225467 0 1 8 22.269939 14.293188
1765 38.142857 14.632923 134 3.213206 18 3503 22 59 267 5.502580 32.928233 54 63.323525 18 12 10.581885 9.502817 0 1 8 26.141791 15.502120
1766 38.857143 13.173876 159 3.213206 19 3629 26 58 272 5.389655 33.645610 52 76.467296 19 11 12.249217 10.726286 0 1 8 22.823899 14.769310
1767 38.571429 14.351278 159 3.213206 19 3703 26 59 270 5.502580 33.358437 52 72.518341 19 12 11.962131 10.259925 0 1 8 23.289308 15.154278
1768 37.428571 12.579543 152 3.109174 15 3145 26 55 262 5.052973 32.212729 50 80.531822 15 11 12.632434 11.248013 0 1 8 20.690789 13.652276
1769 37.857143 14.136362 158 3.109174 19 3470 25 58 265 5.389655 32.641805 51 77.718583 19 12 12.832513 10.974261 0 1 8 21.962025 14.770774
1770 35.857143 14.085743 136 2.902747 15 3106 19 55 251 5.052973 30.645390 50 69.648613 15 11 11.484031 10.225467 0 1 7 22.838235 14.890888
1771 35.428571 14.656614 161 2.902747 19 3496 22 56 248 5.164846 30.219590 50 71.951404 19 12 12.297252 10.712394 0 1 7 21.714286 15.331301
1772 35.714286 15.617886 162 2.902747 17 3375 20 59 250 5.502580 30.503376 50 76.258441 17 12 13.756451 11.248013 0 1 7 20.833333 15.501991
1773 36.428571 14.792442 151 3.005683 20 3234 23 58 255 5.389655 31.214237 51 74.319613 20 12 12.832513 10.974261 0 1 7 21.417219 15.046664
1774 36.142857 15.733754 153 3.005683 16 3152 21 58 253 5.389655 30.929655 53 77.324139 16 11 13.474138 12.075816 0 1 7 20.601307 16.006265
1775 37.000000 16.630437 159 3.109174 20 3656 22 61 259 5.729442 31.784340 55 72.237137 20 12 13.021459 11.484031 0 1 7 22.993711 17.782578
1776 34.571429 16.317013 161 2.800383 14 3331 19 58 242 5.389655 29.370176 53 73.425439 14 11 13.474138 12.075816 0 1 7 20.689441 16.598000
1777 34.285714 15.736348 149 2.800383 17 3167 19 58 240 5.389655 29.087695 53 69.256417 17 12 12.832513 11.500778 0 1 7 21.255034 15.602510
1778 34.428571 14.460361 161 2.800383 14 3356 21 55 241 5.052973 29.228894 53 73.072235 14 11 12.632434 12.075816 0 1 7 20.844720 14.879875
1779 37.142857 14.186800 156 3.109174 18 3487 24 58 260 5.389655 31.927060 56 72.561499 18 12 12.249217 11.738286 0 1 7 22.352564 15.462446
1780 35.714286 13.445278 152 2.902747 14 2913 24 56 250 5.164846 30.503376 51 80.272043 14 12 13.591699 12.129446 0 1 7 19.164474 13.797141
1781 35.571429 13.489225 138 2.902747 22 2876 22 56 249 5.164846 30.361443 54 75.903607 22 12 12.912114 12.353662 0 1 7 20.840580 14.922625
1782 34.142857 14.216977 158 2.800383 16 3017 22 56 239 5.164846 28.946580 52 76.175210 16 12 13.591699 12.419910 0 1 7 19.094937 14.959772
1783 34.714286 15.745424 144 2.800383 22 2921 19 58 243 5.389655 29.511540 56 73.778850 22 12 13.474138 12.912114 0 1 7 20.284722 15.234584
1784 35.285714 14.752378 157 2.902747 19 3220 22 57 247 5.277075 30.077817 54 75.194543 19 12 13.192688 12.353662 0 1 7 20.509554 15.195800
1785 36.142857 13.367643 146 3.005683 21 3051 25 56 253 5.164846 30.929655 55 77.324139 21 12 12.912114 12.632434 0 1 7 20.897260 15.390234
1786 34.142857 14.186800 158 2.800383 16 3149 21 55 239 5.052973 28.946580 50 76.175210 16 11 13.297299 11.840014 0 1 7 19.930380 14.540261
1787 34.142857 15.008841 144 2.800383 20 2990 21 57 239 5.277075 28.946580 54 72.366449 20 12 13.192688 12.353662 0 1 7 20.763889 15.088160
1788 34.714286 12.463825 156 2.800383 16 2926 24 54 243 4.941465 29.511540 50 81.976500 16 12 13.726291 12.497793 0 1 7 18.756410 14.049989
1789 35.857143 13.367643 159 2.902747 20 3234 24 56 251 5.164846 30.645390 52 76.613474 20 12 12.912114 11.798914 0 1 7 20.339623 14.183359
1790 34.857143 14.004372 129 2.800383 18 2617 21 56 244 5.164846 29.652987 48 74.132466 18 11 12.912114 10.701113 0 1 7 20.286822 13.842522
1791 34.285714 14.068346 144 2.800383 21 2774 20 55 240 5.052973 29.087695 50 76.546566 21 12 13.297299 11.840014 0 1 7 19.263889 12.818707
1792 33.000000 12.512851 149 2.698607 17 2628 21 52 231 4.719566 27.820699 44 81.825585 17 11 13.881076 11.317643 0 1 6 17.637584 12.011859
1793 34.000000 14.091537 158 2.800383 18 3106 22 56 238 5.164846 28.805548 47 75.804074 18 12 13.591699 10.978121 0 1 7 19.658228 13.630184
1794 35.142857 15.065842 150 2.902747 18 2788 21 58 246 5.389655 29.936125 49 83.155904 18 11 14.971265 12.193392 0 1 7 18.586667 13.479954
1795 34.428571 14.568627 137 2.800383 23 2672 22 58 241 5.389655 29.228894 49 76.918142 23 12 14.183303 11.551635 0 1 7 19.503650 13.927929
