#1-Window 2-avg_peers 3-std_peers 4-replied_queries 5-required_queries_avg_LNUMWANT 6-monitors 7-obtained_peers 8-min_peers 9-max_peers 10-sum_peer 11-required_queries_max_LNUMWANT 12-required_queries_sum_LNUMWANT 13-peers_uniques 14-required_queries_sum_avg_peers 15-obtained_monitors 16-obtained_sentinels 17-required_queries_max_avg_peers 18-required_queries_unique_peers_avg_peers 19-required_queries_avg_L200 20-required_queries_max_L200 21-required_queries_sum_L200  22-obtained_peers_avg 23-obtained_peers_std
2660 835.666667 916.951713 552 121.997609 25 67225 0 2334 15042 388.973642 3067.319656 2993 1217.190340 25 10 154.354620 203.842641 30 97 766 126.839623 56.821391
2661 894.529412 943.023181 256 131.837833 18 32721 0 2392 15207 399.813701 3104.283886 3011 1184.841178 18 11 152.600649 197.379307 32 99 776 131.409639 56.588780
2662 844.333333 929.716922 421 123.493413 23 52061 0 2363 15198 394.390112 3102.266729 2977 1221.364854 23 11 155.271698 201.030832 30 98 775 127.914005 56.466902
2663 853.777778 944.855518 308 124.991135 24 39185 0 2425 15368 405.993919 3140.386532 3130 1217.204082 24 11 157.361984 209.301491 31 101 785 129.751656 58.145580
2664 852.111111 941.344717 334 124.824627 21 42459 0 2399 15338 401.123899 3133.656763 3162 1186.991198 21 11 151.940871 206.879451 31 100 783 132.271028 57.034378
2665 857.666667 949.302785 400 125.657400 28 48441 0 2430 15438 406.931102 3156.093878 3109 1262.437551 28 11 162.772441 214.382535 31 101 789 125.820779 55.739576
2666 861.222222 952.769504 369 126.324039 26 47230 0 2439 15502 408.618550 3170.460435 3324 1191.902419 26 10 153.615996 217.091945 31 102 792 133.042254 56.395894
2667 910.235294 963.577069 266 134.520015 21 33819 0 2443 15474 409.368741 3164.174415 3072 1207.700158 21 11 156.247611 201.848281 33 102 791 131.591440 59.520722
2668 852.388889 948.624509 289 124.824627 18 34389 0 2413 15343 403.745521 3134.778310 2874 1284.745209 18 10 165.469476 201.200017 31 100 783 122.380783 58.499635
2669 857.944444 950.204567 458 125.657400 29 56730 0 2421 15443 405.244321 3157.216074 3314 1223.727161 29 10 157.071442 223.072732 31 101 789 129.225513 57.604034
2670 869.000000 962.019924 393 127.658430 25 50543 0 2485 15642 417.253606 3201.905673 3396 1185.890990 25 11 154.538373 219.047445 31 104 800 135.141711 59.083723
2671 852.833333 948.811728 301 124.824627 24 36291 0 2487 15351 417.629432 3136.572853 2982 1285.480677 24 11 171.159603 209.662289 31 104 784 122.191919 56.590920
2672 854.166667 948.608821 597 125.157666 27 75583 0 2419 15375 404.869571 3141.956980 3124 1199.220222 27 11 154.530371 205.665207 31 101 785 131.907504 58.545251
2673 879.944444 966.306454 136 129.328488 21 15912 0 2505 15839 421.013309 3246.196006 2780 1341.403308 21 11 173.972442 195.463907 32 105 811 121.465649 56.478909
2674 874.277778 970.348723 296 128.493173 20 38023 0 2472 15737 414.811524 3223.257799 3020 1220.930984 20 11 157.125577 196.537787 32 103 805 132.947552 57.481715
2675 887.722222 968.484945 367 130.666174 25 48012 0 2506 15979 421.201378 3277.701194 3287 1241.553482 25 11 159.545977 216.023093 32 105 819 132.629834 55.941524
2676 887.666667 976.605743 407 130.666174 21 52612 0 2498 15978 419.697049 3277.476069 3166 1213.880026 21 11 155.443351 202.567665 32 104 819 135.249357 54.614725
2677 899.555556 981.431507 381 132.675405 26 50389 0 2526 16192 424.964434 3325.681071 3449 1222.676864 26 11 156.236924 221.222924 33 106 831 136.186486 54.146651
2678 902.111111 981.071290 430 133.178215 21 57133 0 2525 16238 424.776206 3336.050305 3304 1226.489083 21 11 156.167723 210.879163 33 106 834 136.355609 53.817512
2679 887.444444 967.747856 315 130.666174 24 42096 0 2509 15974 421.765634 3276.575585 3296 1195.830505 24 11 153.929063 208.774709 32 105 819 137.568627 54.409698
2680 878.222222 959.633006 389 129.161379 19 48581 0 2501 15808 420.261112 3239.223197 3364 1217.753081 19 10 157.992899 220.006873 32 105 809 133.098630 54.978961
2681 867.166667 954.185415 279 127.324694 25 35408 0 2447 15609 410.119062 3194.491315 3104 1228.650506 25 11 157.738101 205.767112 31 102 798 130.176471 55.098159
2682 864.500000 951.829073 423 126.824262 21 54052 0 2446 15561 409.931469 3183.709287 3164 1196.883191 21 11 154.109575 205.468876 31 102 795 133.133005 55.690401
2683 864.777778 948.570126 255 126.824262 24 31980 0 2443 15566 409.368741 3184.832277 3118 1234.431115 24 11 158.670055 208.406227 31 102 796 129.473684 54.191428
2684 854.777778 936.427879 426 125.157666 22 52543 0 2433 15386 407.493511 3144.424956 3043 1218.769363 22 11 157.943221 202.818996 31 101 786 129.098280 55.418756
2685 838.555556 917.638650 327 122.495996 26 40831 0 2366 15094 394.950845 3078.965102 3180 1193.397326 26 11 153.081723 213.035580 30 98 769 129.622222 55.840420
2686 837.833333 918.690145 422 122.329843 24 52550 0 2367 15081 395.137772 3076.053404 3275 1183.097463 24 11 151.976066 218.453622 30 98 769 130.721393 56.199954
2687 869.882353 910.120799 264 127.658430 19 32241 0 2336 14788 389.346962 3010.488039 2783 1175.971890 19 10 152.088657 184.997318 31 97 752 128.964000 55.827258
2688 829.666667 908.077273 363 121.001484 24 45848 0 2356 14934 393.082033 3043.144464 3147 1135.501666 24 11 146.672401 202.713287 30 98 760 134.847059 54.206361
2689 821.722222 902.094157 458 119.674669 27 57712 0 2346 14791 391.214071 3011.158772 3004 1149.297241 27 11 149.318348 196.867074 29 97 752 131.163636 56.755501
2690 819.444444 897.791378 440 119.343208 23 55605 0 2338 14750 389.720315 3001.993138 3261 1154.612745 23 11 149.892429 217.412329 29 97 750 130.835294 57.367145
2691 802.944444 879.915177 405 116.529759 26 50483 0 2283 14453 379.465663 2935.666635 2972 1146.744779 26 11 148.228775 199.086253 29 94 733 128.455471 57.233184
2692 789.388889 868.524556 334 114.383154 21 37682 0 2272 14209 377.417892 2881.267401 2847 1190.606364 21 11 155.957807 200.734967 28 94 720 121.163987 58.712188
2693 789.777778 871.957794 292 114.383154 22 34565 0 2271 14216 377.231784 2882.826874 3029 1171.880843 22 11 153.346254 211.620433 28 94 720 123.888889 58.130232
2694 791.777778 873.042290 685 114.713124 30 83363 0 2275 14252 377.976270 2890.848109 3233 1147.161948 30 11 149.990583 222.167041 28 94 722 126.307576 58.515584
2695 787.777778 868.732637 194 114.053285 21 23779 0 2264 14180 375.929273 2874.807463 2602 1105.695178 21 10 144.588182 168.958738 28 93 718 130.653846 58.968663
2696 774.166667 855.009828 547 111.911629 26 64421 0 2236 13935 370.723572 2820.279702 2998 1155.852337 26 11 151.935890 210.918715 27 92 705 122.240987 58.804833
2697 779.222222 858.979598 244 112.734830 19 29196 0 2250 14026 373.325551 2840.522894 2747 1127.191624 19 11 148.145060 185.218925 28 93 710 126.389610 60.171937
2698 777.666667 857.620092 535 112.405472 24 63415 0 2252 13998 373.697405 2834.292958 3049 1142.860064 24 11 150.684438 211.461639 28 93 708 124.587426 58.334470
2699 780.000000 856.040433 238 112.899547 15 28889 0 2253 14040 373.883346 2843.638281 2592 1128.427889 15 11 148.366407 173.573354 28 93 710 126.706140 58.000655
2700 770.888889 843.063849 553 111.253533 24 69345 0 2215 13876 366.823894 2807.161342 3016 1063.318690 24 11 138.948445 196.247194 27 91 701 132.337786 56.514560
2701 762.777778 833.836219 294 109.938590 19 36706 0 2196 13730 363.299043 2774.720573 2589 1059.053654 19 11 138.663757 166.732307 27 90 693 131.092857 58.010454
2702 753.000000 821.032751 493 108.461288 26 57645 0 2153 13554 355.333935 2735.655200 2852 1112.054960 26 11 144.444689 197.858468 27 88 683 123.967742 57.210694
2703 749.611111 820.145186 177 107.805398 21 23553 0 2154 13493 355.518977 2722.126134 2499 986.277585 21 11 128.811223 152.132269 26 88 680 138.547059 58.150116
2704 743.111111 812.420997 561 106.822366 27 65846 0 2137 13376 352.374541 2696.192396 2861 1096.013169 27 11 143.241683 198.556119 26 88 674 123.076636 58.059844
2705 735.166667 809.145863 268 105.513164 19 33128 0 2125 13233 350.156566 2664.523420 2569 1032.761016 19 10 135.719599 167.854921 26 87 666 129.913725 58.888599
2706 726.666667 799.438206 507 104.042395 26 58025 0 2101 13080 345.724690 2630.674064 2773 1087.055398 26 11 142.861442 194.913964 26 86 657 121.137787 59.680340
2707 715.777778 790.642605 159 102.247822 18 20914 0 2062 12884 338.534615 2587.363845 2440 965.434270 18 11 126.318886 152.539584 25 84 646 134.929032 62.994430
2708 715.944444 790.152691 602 102.247822 27 67833 0 2072 12887 340.376829 2588.026309 2785 1087.406012 27 11 143.015474 199.148524 25 85 647 119.005263 59.833380
2709 751.058824 794.165005 242 108.133290 19 29399 0 2073 12768 340.561103 2561.759300 2528 1016.571151 19 11 135.143295 168.786077 27 85 640 126.175966 60.009791
2710 715.333333 790.387809 531 102.247822 28 61027 0 2072 12876 340.376829 2585.597341 2831 1077.332226 28 11 141.823679 201.137302 25 85 646 120.606719 61.046000
2711 708.833333 783.012789 266 101.107580 22 31550 0 2043 12759 335.037085 2559.773619 2406 1040.558382 22 11 136.193937 163.591263 25 83 639 123.725490 61.666617
2712 720.166667 791.700508 475 103.063121 26 54400 0 2084 12963 342.588759 2604.813391 2737 1094.459408 26 11 143.944857 195.316369 25 85 651 119.298246 60.503288
2713 711.722222 787.921232 291 101.596086 19 35142 0 2055 12811 337.245642 2571.248191 2510 1036.793626 19 11 135.986146 170.142635 25 84 642 124.176678 61.789943
2714 716.666667 796.024916 466 102.410826 24 53025 0 2079 12900 341.666953 2590.897150 2698 1097.837775 24 10 144.774133 193.836827 25 85 647 118.890135 61.965158
2715 716.777778 790.757412 216 102.410826 15 25594 0 2072 12902 340.376829 2591.338841 2503 1053.389773 15 11 138.364565 170.990730 25 85 647 123.642512 60.322785
2716 726.666667 798.034878 537 104.042395 24 63389 0 2082 13080 342.220008 2630.674064 2722 1069.379701 24 11 139.113824 187.807411 26 85 657 123.324903 59.520665
2717 730.500000 800.868088 305 104.695797 19 36719 0 2082 13149 342.220008 2645.935054 2576 1041.706714 19 10 134.732286 171.018061 26 85 661 127.940767 59.456071
2718 733.055556 806.628544 461 105.186135 19 54498 0 2097 13195 344.986576 2656.113072 2808 1071.013336 19 11 139.107490 192.882912 26 86 664 124.709382 58.040507
2719 733.888889 805.699826 321 105.186135 16 38096 0 2096 13210 344.802071 2659.432685 2509 1072.351889 16 10 139.033093 170.066788 26 86 664 124.496732 58.978353
2720 743.611111 817.991724 460 106.822366 25 55535 0 2127 13385 350.526134 2698.186575 2844 1079.274630 25 10 140.210454 194.082711 26 87 674 125.361174 58.847437
2721 735.222222 807.737207 190 105.513164 19 24496 0 2094 13234 344.433090 2664.744775 2462 986.942509 19 10 127.567811 152.938492 26 86 666 135.337017 61.388827
2722 738.444444 813.089528 616 106.003912 27 70324 0 2111 13292 347.570642 2677.585915 2811 1125.036099 27 10 146.038085 201.227185 26 86 669 119.395586 59.398839
2723 749.055556 825.885415 263 107.805398 22 31712 0 2134 13483 351.819920 2719.908779 2539 1087.963512 22 11 140.727968 170.964848 26 87 679 125.343874 58.564551
2724 751.111111 826.288011 550 108.133290 29 62929 0 2134 13520 351.819920 2728.113730 2912 1118.079398 29 11 144.188492 204.173753 27 87 682 122.429961 61.075987
2725 750.111111 829.531386 208 107.969331 23 27018 0 2141 13502 353.114165 2724.121879 2561 1008.934029 23 11 130.783024 159.836069 26 88 681 135.090000 61.074233
2726 751.500000 827.211464 539 108.133290 29 62553 0 2137 13527 352.374541 2729.666246 2895 1127.961259 29 11 145.609314 204.519279 27 88 682 121.226744 60.396501
2727 742.444444 819.799110 319 106.658621 19 36758 0 2123 13364 349.787035 2693.533680 2598 1103.907246 19 11 143.355342 179.728475 26 87 673 122.119601 60.250355
2728 736.888889 808.956659 467 105.676720 27 57275 0 2089 13264 343.510805 2671.386110 2730 1051.726815 27 10 135.240474 182.489874 26 85 667 127.845982 58.069278
2729 736.277778 807.574338 232 105.676720 21 28838 0 2090 13253 343.695243 2668.950796 2583 1050.768030 21 11 135.313088 171.537966 26 85 667 127.039648 58.650561
2730 789.588235 826.233058 452 114.383154 22 54896 0 2104 13423 346.278376 2706.607773 2805 1065.593611 22 11 136.330069 188.101814 28 86 676 127.074074 59.606340
2731 754.055556 826.367652 266 108.625327 21 32076 0 2136 13573 352.189658 2739.870295 2677 1078.689092 21 11 138.657346 178.533862 27 88 684 127.285714 59.731390
2732 753.000000 823.895490 554 108.461288 29 65083 0 2121 13554 349.417542 2735.655200 2863 1112.054960 29 10 142.039651 198.711184 27 87 683 123.030246 59.079766
2733 745.222222 819.702762 263 107.149936 13 32801 0 2105 13414 346.462957 2704.613084 2565 1048.299645 13 11 134.287968 167.562589 26 86 676 129.648221 58.984881
2734 756.722222 835.037578 395 108.953484 25 46948 0 2143 13621 353.484034 2750.521321 2867 1127.262837 25 11 144.870506 200.652671 27 88 687 122.579634 60.843576
2735 751.388889 827.992427 219 108.133290 20 27789 0 2153 13525 355.333935 2729.222663 2621 1041.688039 20 11 135.623639 169.038846 27 88 682 131.701422 62.430025
2736 759.666667 837.996553 581 109.445919 27 66229 0 2162 13674 356.999641 2762.285760 2941 1170.460068 27 11 151.271034 213.444087 27 89 690 118.477639 60.826971
2737 760.000000 840.858490 169 109.610116 21 21116 0 2173 13680 359.036521 2763.617842 2635 1062.929939 21 10 138.090969 171.356966 27 89 690 130.345679 65.361136
2738 769.777778 847.530305 602 111.089074 27 68742 0 2165 13856 357.555043 2802.715578 2985 1167.798157 27 10 148.981268 213.396112 27 89 700 120.388792 59.073520
2739 763.500000 844.474212 238 110.102866 20 29577 0 2161 13743 356.814525 2777.607880 2644 1102.225349 20 11 141.593066 177.472267 27 89 694 126.939914 59.084037
2740 777.333333 860.018734 445 112.405472 24 53019 0 2204 13992 364.782792 2832.958118 2939 1142.321822 24 11 147.089835 202.961899 28 91 708 124.750588 59.879242
2741 779.277778 858.659019 240 112.734830 19 29277 0 2204 14027 364.782792 2840.745412 2817 1136.298165 19 11 145.913117 192.025220 28 91 710 125.115385 59.968791
2742 802.666667 889.214072 501 116.529759 25 58983 0 2288 14448 380.396818 2934.551065 3088 1192.906937 25 11 154.632853 216.226693 29 95 733 123.137787 58.827388
2743 783.333333 861.894425 247 113.393853 23 29847 0 2199 14100 363.855381 2856.993099 2731 1142.797240 23 11 145.542152 185.485628 28 90 714 125.936709 59.880544
2744 821.058824 866.236788 252 119.674669 19 33922 0 2188 13958 361.815878 2825.394994 2722 1009.069641 19 11 129.219956 165.002226 29 90 706 140.173554 59.479377
2745 798.333333 887.410590 494 115.868813 22 58689 0 2292 14370 381.141900 2917.152661 3058 1215.480275 22 11 158.809125 219.230455 28 95 729 120.264344 60.903392
2746 808.222222 898.469968 467 117.521926 24 53694 0 2301 14548 382.818844 2956.869024 3140 1232.028760 24 11 159.507852 225.801403 29 95 739 120.660674 65.011075
2747 805.666667 900.658525 231 117.025731 22 26645 0 2301 14502 382.818844 2946.601049 2756 1227.750437 22 11 159.507852 195.192155 29 95 736 120.022523 63.260041
2748 816.000000 907.775853 496 118.846200 29 58060 0 2322 14688 386.734447 2988.137242 3102 1224.646411 29 11 158.497724 219.102376 29 96 747 122.231579 61.714087
2749 815.555556 907.038295 263 118.680580 22 29372 0 2327 14680 387.667295 2986.349765 2832 1276.217848 22 11 165.669784 206.376086 29 96 746 117.959839 61.794698
2750 819.277778 910.506685 399 119.343208 24 46227 0 2329 14747 388.040494 3001.322571 3111 1250.551071 24 11 161.683539 223.475467 29 97 750 120.382812 62.681585
2751 810.333333 900.986743 245 117.852847 20 28473 0 2297 14586 382.073449 2965.353458 2912 1235.563941 20 10 159.197270 207.576648 29 95 741 120.648305 62.491078
2752 819.222222 909.151470 566 119.343208 28 65096 0 2332 14746 388.600357 3001.099051 3236 1271.652140 28 11 164.661168 237.474777 29 97 750 118.141561 62.146378
2753 815.833333 909.519485 181 118.680580 25 20173 0 2334 14685 388.973642 2987.466928 2793 1287.701262 25 11 167.661053 204.954824 29 97 746 116.606936 61.602552
2754 814.666667 902.044653 554 118.514984 28 69450 0 2294 14664 381.514493 2982.775074 3019 1165.146513 28 11 149.029099 202.604670 29 95 745 128.849722 59.630694
2755 820.611111 909.458516 231 119.508926 25 28869 0 2325 14771 387.294130 3006.687446 3071 1183.735215 25 11 152.478004 208.130061 29 96 751 127.176211 63.365555
2756 825.555556 913.901114 501 120.337882 22 57188 0 2331 14860 388.413728 3026.588992 3038 1271.676047 22 11 163.199045 219.459374 30 97 756 119.390397 58.016663
2757 836.444444 927.775729 212 122.163714 23 25099 0 2375 15056 396.633497 3070.454615 2975 1248.152283 23 11 161.233129 207.412720 30 99 767 123.640394 59.015601
2758 832.777778 923.570280 280 121.499438 21 34213 0 2346 14990 391.214071 3055.677806 2912 1184.371243 21 11 151.633361 193.094557 30 97 763 129.594697 58.499664
2759 848.555556 939.424246 391 124.158831 27 48029 0 2387 15274 398.878095 3119.303848 3284 1237.818987 27 10 158.284958 226.079562 31 99 779 126.060367 59.025587
2760 841.111111 935.854742 504 122.994597 26 60370 0 2381 15140 397.755645 3089.269829 3140 1245.673318 26 11 160.385341 218.517487 30 99 772 124.731405 60.411350
2761 858.611111 950.013926 231 125.824025 26 28838 0 2446 15455 409.931469 3159.909478 3134 1244.058850 26 11 161.390342 212.900779 31 102 789 127.601770 58.194295
2762 854.277778 947.679845 384 125.157666 24 45950 0 2410 15377 403.183608 3142.405691 3045 1287.871185 24 11 165.239184 214.613498 31 100 785 122.860963 58.269537
2763 876.555556 965.165111 332 128.827230 27 40984 0 2482 15778 416.689928 3232.476474 3301 1262.686123 27 11 162.769503 223.832244 32 104 808 128.476489 59.111593
2764 870.444444 962.982706 319 127.825333 26 39772 0 2468 15668 414.060389 3207.748268 3014 1243.313282 26 11 160.488523 200.662422 31 103 801 129.129870 56.277051
2765 879.277778 968.844088 377 129.328488 26 47475 0 2483 15827 416.877813 3243.496710 3305 1257.169267 26 11 161.580548 222.397260 32 104 810 129.713115 57.294295
2766 880.944444 969.413194 306 129.495619 26 39844 0 2476 15857 415.562789 3250.245291 3074 1212.778094 26 11 155.060742 197.472687 32 103 812 134.154882 55.470709
2767 885.277778 974.611706 365 130.331617 28 47787 0 2499 15935 419.885062 3267.796910 3357 1219.327205 28 11 156.673531 217.858467 32 104 816 134.611268 54.981133
2768 883.944444 972.805535 380 129.997150 30 46813 0 2496 15911 419.321046 3262.395597 3176 1274.373280 30 10 163.797284 214.398632 32 104 815 128.254795 56.167004
2769 891.388889 984.023890 376 131.335559 28 47062 0 2528 16045 425.340914 3292.562161 3422 1286.157094 28 11 166.148795 232.999227 32 106 823 128.936986 60.635212
2770 889.333333 984.788133 295 131.000821 22 37729 0 2534 16008 426.470544 3284.230343 3258 1244.026645 22 11 161.541873 213.898509 32 106 821 132.848592 58.481202
